player_last_name,player_first_name,Team,Pos.,Completions,Targets,Comp %,TDs,Season,Week
Hawkins, Andrew,CLE,WR,1,1,100.00,1,2016,5
James, Jesse,PIT,TE,1,1,100.00,1,2016,5
Beckham, Odell,NYG,WR,1,1,100.00,1,2016,5
Johnson, Andre,TEN,WR,1,1,100.00,1,2016,5
Matthews, Rishard,TEN,WR,1,1,100.00,1,2016,5
Thielen, Adam,MIN,WR,1,1,100.00,0,2016,5
Henry, Hunter,SD,TE,1,1,100.00,1,2016,5
Ajayi, Jay,MIA,RB,1,1,100.00,1,2016,5
Tamme, Jacob,ATL,TE,1,1,100.00,0,2016,5
Goodwin, Marquise,BUF,WR,1,1,100.00,1,2016,5
Clay, Charles,BUF,TE,1,1,100.00,0,2016,5
Kroft, Tyler,CIN,TE,1,1,100.00,0,2016,5
Dixon, Kenneth,BAL,RB,1,1,100.00,0,2016,5
Gates, Antonio,SD,TE,1,1,100.00,1,2016,5
Crowder, Jamison,WAS,WR,1,1,100.00,0,2016,5
Mathews, Ryan,PHI,RB,1,1,100.00,1,2016,5
Walker, Delanie,TEN,TE,1,1,100.00,1,2016,5
Thomas, Demaryius,DEN,WR,1,1,100.00,1,2016,5
Beasley, Cole,DAL,WR,1,1,100.00,1,2016,5
Miller, Zach,CHI,TE,0,1,0.00,0,2016,5
Benjamin, Travis,SD,WR,0,1,0.00,0,2016,5
Washington, DeAndre,OAK,RB,0,1,0.00,0,2016,5
Garcon, Pierre,WAS,WR,0,1,0.00,0,2016,5
Bell, LeVeon,PIT,RB,0,1,0.00,0,2016,5
Adams, Davante,GB,WR,0,1,0.00,0,2016,5
Sanu, Mohamed,ATL,WR,0,1,0.00,0,2016,5
Booker, Devontae,DEN,RB,0,1,0.00,0,2016,5
Fuller, Will,HOU,WR,0,1,0.00,0,2016,5
Olsen, Greg,CAR,TE,0,1,0.00,0,2016,5
Roberts, Seth,OAK,WR,0,1,0.00,0,2016,5
Benjamin, Kelvin,CAR,WR,0,1,0.00,0,2016,5
Fiedorowicz, C.J.,HOU,TE,0,1,0.00,0,2016,5
Jackson, Vincent,TB,WR,0,1,0.00,0,2016,5
Line, Zach,MIN,FB,0,1,0.00,0,2016,5
Woods, Robert,BUF,WR,0,1,0.00,0,2016,5
Jackson, DeSean,WAS,WR,0,1,0.00,0,2016,5
Johnson, David,ARI,RB,0,1,0.00,0,2016,5
Agholor, Nelson,PHI,WR,0,1,0.00,0,2016,5
Boldin, Anquan,DET,WR,3,4,75.00,1,2016,6
Pitta, Dennis,BAL,TE,2,4,50.00,0,2016,6
Garcon, Pierre,WAS,WR,1,4,25.00,0,2016,6
Gurley, Todd,LAR,RB,3,3,100.00,0,2016,6
Britt, Kenny,LAR,WR,3,3,100.00,2,2016,6
Pryor, Terrelle,CLE,QB,3,3,100.00,2,2016,6
Gronkowski, Rob,NE,TE,2,3,66.67,1,2016,6
Montgomery, Ty,GB,RB,2,3,66.67,0,2016,6
Lee, Marqise,JAX,WR,1,3,33.33,0,2016,6
Green, A.J.,CIN,WR,1,3,33.33,0,2016,6
Miller, Braxton,HOU,WR,1,3,33.33,0,2016,6
Jackson, DeSean,WAS,WR,1,3,33.33,0,2016,6
Thomas, Demaryius,DEN,WR,1,3,33.33,0,2016,6
Bennett, Martellus,NE,TE,2,2,100.00,0,2016,6
Williams, Damien,MIA,RB,2,2,100.00,0,2016,6
Williams, Tyrell,SD,WR,2,2,100.00,0,2016,6
Beasley, Cole,DAL,WR,2,2,100.00,2,2016,6
Parker, DeVante,MIA,WR,2,2,100.00,0,2016,6
White, James,NE,RB,2,2,100.00,2,2016,6
Miller, Lamar,HOU,RB,2,2,100.00,1,2016,6
Fleener, Coby,NO,TE,1,2,50.00,0,2016,6
Dickson, Ed,CAR,TE,1,2,50.00,1,2016,6
Dorsett, Phillip,IND,WR,1,2,50.00,0,2016,6
Jones, Marvin,DET,WR,1,2,50.00,1,2016,6
Henry, Hunter,SD,TE,1,2,50.00,1,2016,6
Butler, Brice,DAL,WR,1,2,50.00,1,2016,6
Cobb, Randall,GB,WR,1,2,50.00,1,2016,6
Brown, Philly,CAR,WR,1,2,50.00,0,2016,6
Hopkins, DeAndre,HOU,WR,1,2,50.00,0,2016,6
Fitzgerald, Larry,ARI,WR,1,2,50.00,0,2016,6
Benjamin, Kelvin,CAR,WR,1,2,50.00,0,2016,6
Davis, Vernon,WAS,TE,1,2,50.00,1,2016,6
Ajayi, Jay,MIA,RB,1,2,50.00,0,2016,6
Hurns, Allen,JAX,WR,0,2,0.00,0,2016,6
Ertz, Zach,PHI,TE,0,2,0.00,0,2016,6
Freeman, Devonta,ATL,RB,0,2,0.00,0,2016,6
Howard, Jordan,CHI,RB,0,2,0.00,0,2016,6
Gates, Antonio,SD,TE,0,2,0.00,0,2016,6
Beckham, Odell,NYG,WR,0,2,0.00,0,2016,6
Olsen, Greg,CAR,TE,0,2,0.00,0,2016,6
Kearse, Jermaine,SEA,WR,0,2,0.00,0,2016,6
Bernard, Gio,CIN,RB,1,1,100.00,0,2016,6
Landry, Jarvis,MIA,WR,1,1,100.00,0,2016,6
Wallace, Mike,BAL,WR,1,1,100.00,0,2016,6
Kendricks, Lance,LAR,TE,1,1,100.00,1,2016,6
Anderson, C.J.,DEN,RB,1,1,100.00,1,2016,6
LaFell, Brandon,CIN,WR,1,1,100.00,1,2016,6
Fiedorowicz, C.J.,HOU,TE,1,1,100.00,0,2016,6
Brown, John,ARI,WR,1,1,100.00,0,2016,6
Miller, Zach,CHI,TE,1,1,100.00,0,2016,6
Clay, Charles,BUF,TE,1,1,100.00,0,2016,6
Jones, Dominique,MIA,TE,1,1,100.00,1,2016,6
Woods, Robert,BUF,WR,1,1,100.00,1,2016,6
Sanu, Mohamed,ATL,WR,1,1,100.00,1,2016,6
McCluster, Dexter,SD,WR,1,1,100.00,0,2016,6
Doyle, Jack,IND,TE,1,1,100.00,0,2016,6
Agholor, Nelson,PHI,WR,1,1,100.00,0,2016,6
OLeary, Nick,BUF,TE,1,1,100.00,0,2016,6
Stills, Kenny,MIA,WR,1,1,100.00,0,2016,6
Crowder, Jamison,WAS,WR,1,1,100.00,1,2016,6
Fowler, Bennie,DEN,WR,1,1,100.00,1,2016,6
Rogers, Chester,IND,WR,1,1,100.00,0,2016,6
Ware, Spencer,KC,RB,1,1,100.00,0,2016,6
Cooper, Amari,OAK,WR,1,1,100.00,0,2016,6
Funchess, Devin,CAR,WR,1,1,100.00,1,2016,6
Holmes, Andre,OAK,WR,1,1,100.00,1,2016,6
Fasano, Anthony,TEN,TE,1,1,100.00,1,2016,6
Roberts, Andre,DET,WR,1,1,100.00,1,2016,6
Meredith, Cameron,CHI,WR,1,1,100.00,0,2016,6
Aiken, Kamar,BAL,WR,1,1,100.00,0,2016,6
Matthews, Rishard,TEN,WR,1,1,100.00,1,2016,6
Thomas, Michael,NO,WR,1,1,100.00,1,2016,6
Cruz, Victor,NYG,WR,1,1,100.00,0,2016,6
Perriman, Breshad,BAL,WR,1,1,100.00,0,2016,6
Witten, Jason,DAL,TE,1,1,100.00,0,2016,6
Charles, Jamaal,KC,RB,1,1,100.00,0,2016,6
Patton, Quinton,SF,WR,0,1,0.00,0,2016,6
Juszczyk, Kyle,BAL,RB,0,1,0.00,0,2016,6
Davis, Mike,SF,RB,0,1,0.00,0,2016,6
Tamme, Jacob,ATL,TE,0,1,0.00,0,2016,6
Gordon, Melvin,SD,RB,0,1,0.00,0,2016,6
Austin, Tavon,LAR,WR,0,1,0.00,0,2016,6
Johnson, Duke,CLE,RB,0,1,0.00,0,2016,6
Lewis, Roger,NYG,WR,0,1,0.00,0,2016,6
Edelman, Julian,NE,WR,0,1,0.00,0,2016,6
Smith, Torrey,SF,WR,0,1,0.00,0,2016,6
Toilolo, Levine,ATL,TE,0,1,0.00,0,2016,6
Crabtree, Michael,OAK,WR,0,1,0.00,0,2016,6
Powell, Bilal,NYJ,RB,0,1,0.00,0,2016,6
Hill, Josh,NO,TE,0,1,0.00,1,2016,6
Swoope, Erik,IND,TE,0,1,0.00,0,2016,6
Jeffery, Alshon,CHI,WR,0,1,0.00,0,2016,6
Lewis, Marcedes,JAX,TE,0,1,0.00,0,2016,6
Rivera, Mychal,OAK,TE,0,1,0.00,0,2016,6
Sims, Dion,MIA,TE,0,1,0.00,0,2016,6
West, Terrance,BAL,RB,0,1,0.00,0,2016,6
Montgomery, Ty,GB,RB,6,8,75.00,0,2016,7
Doyle, Jack,IND,TE,4,5,80.00,1,2016,7
Cobb, Randall,GB,WR,3,4,75.00,1,2016,7
Tate, Golden,DET,WR,0,4,0.00,0,2016,7
Thomas, Julius,JAX,TE,2,3,66.67,1,2016,7
Adams, Davante,GB,WR,2,3,66.67,2,2016,7
Heyward-Bey, Darrius,PIT,WR,2,3,66.67,2,2016,7
Hunter, Justin,BUF,WR,1,3,33.33,0,2016,7
Robinson, Allen,JAX,WR,1,3,33.33,0,2016,7
Gates, Antonio,SD,TE,0,3,0.00,0,2016,7
Crabtree, Michael,OAK,WR,2,2,100.00,1,2016,7
Evans, Mike,TB,WR,2,2,100.00,2,2016,7
Boldin, Anquan,DET,WR,2,2,100.00,1,2016,7
Thomas, Demaryius,DEN,WR,2,2,100.00,1,2016,7
Ingram, Mark,NO,RB,2,2,100.00,1,2016,7
Tamme, Jacob,ATL,TE,1,2,50.00,1,2016,7
Cadet, Travaris,NO,RB,1,2,50.00,0,2016,7
Shepard, Russell,TB,WR,1,2,50.00,1,2016,7
Sanu, Mohamed,ATL,WR,1,2,50.00,0,2016,7
Sanders, Emmanuel,DEN,WR,1,2,50.00,0,2016,7
Jones, Marvin,DET,WR,1,2,50.00,0,2016,7
Henry, Hunter,SD,TE,1,2,50.00,0,2016,7
Freeman, Devonta,ATL,RB,1,2,50.00,0,2016,7
Austin, Tavon,LAR,WR,1,2,50.00,1,2016,7
Roberts, Seth,OAK,WR,0,2,0.00,0,2016,7
Nelson, Jordy,GB,WR,0,2,0.00,0,2016,7
Murray, Latavius,OAK,RB,0,2,0.00,0,2016,7
Agholor, Nelson,PHI,WR,0,2,0.00,0,2016,7
Harris, DuJuan,SF,RB,1,1,100.00,0,2016,7
Barnidge, Gary,CLE,TE,1,1,100.00,0,2016,7
Walker, Delanie,TEN,TE,1,1,100.00,1,2016,7
Lewan, Taylor,TEN,T,1,1,100.00,1,2016,7
White, James,NE,RB,1,1,100.00,1,2016,7
Gore, Frank,IND,RB,1,1,100.00,1,2016,7
Cunningham, Benny,LAR,RB,1,1,100.00,0,2016,7
Landry, Jarvis,MIA,WR,1,1,100.00,0,2016,7
Kelley, Rob,WAS,RB,1,1,100.00,1,2016,7
Cooks, Brandin,NO,WR,1,1,100.00,1,2016,7
Gurley, Todd,LAR,RB,1,1,100.00,0,2016,7
Forte, Matt,NYJ,RB,1,1,100.00,1,2016,7
Gordon, Melvin,SD,RB,1,1,100.00,1,2016,7
Green-Beckham, Dorial,PHI,WR,1,1,100.00,1,2016,7
Williams, Tyrell,SD,WR,1,1,100.00,0,2016,7
Janis, Jeff,GB,WR,1,1,100.00,0,2016,7
Brate, Cameron,TB,TE,1,1,100.00,0,2016,7
Patterson, Cordarrelle,MIN,WR,1,1,100.00,1,2016,7
Brown, Antonio,PIT,WR,1,1,100.00,0,2016,7
Coleman, Brandon,NO,WR,1,1,100.00,1,2016,7
Draughn, Shaun,SF,RB,1,1,100.00,1,2016,7
Beckham, Odell,NYG,WR,1,1,100.00,0,2016,7
Marshall, Brandon,NYJ,WR,0,1,0.00,0,2016,7
Benjamin, Travis,SD,WR,0,1,0.00,0,2016,7
Hilton, T.Y.,IND,WR,0,1,0.00,0,2016,7
Bush, Reggie,BUF,RB,0,1,0.00,0,2016,7
Fasano, Anthony,TEN,TE,0,1,0.00,0,2016,7
Kerley, Jeremy,SF,WR,0,1,0.00,0,2016,7
Goodwin, Marquise,BUF,WR,0,1,0.00,0,2016,7
Fleener, Coby,NO,TE,0,1,0.00,0,2016,7
Rudolph, Kyle,MIN,TE,0,1,0.00,0,2016,7
Matthews, Jordan,PHI,WR,0,1,0.00,0,2016,7
Walford, Clive,OAK,TE,0,1,0.00,0,2016,7
Enunwa, Quincy,NYJ,WR,0,1,0.00,0,2016,7
McCluster, Dexter,SD,WR,0,1,0.00,0,2016,7
Norwood, Jordan,DEN,WR,0,1,0.00,0,2016,7
Diggs, Stefon,MIN,WR,0,1,0.00,0,2016,7
Blue, Alfred,HOU,RB,0,1,0.00,0,2016,7
Stills, Kenny,MIA,WR,0,1,0.00,0,2016,7
Humphries, Adam,TB,WR,0,1,0.00,0,2016,7
Thomas, Mike,LAR,WR,0,1,0.00,0,2016,7
Graham, Jimmy,SEA,TE,0,1,0.00,0,2016,7
Marquez, Bradley,LAR,WR,0,1,0.00,0,2016,7
Cooper, Amari,OAK,WR,0,1,0.00,0,2016,7
Shepard, Sterling,NYG,WR,0,1,0.00,0,2016,7
Hawkins, Andrew,CLE,WR,3,4,75.00,2,2016,8
Maclin, Jeremy,KC,WR,2,4,50.00,1,2016,8
Agholor, Nelson,PHI,WR,2,4,50.00,0,2016,8
Nelson, Jordy,GB,WR,2,4,50.00,1,2016,8
Crabtree, Michael,OAK,WR,1,4,25.00,1,2016,8
Nelson, J.J.,ARI,WR,3,3,100.00,2,2016,8
Hurns, Allen,JAX,WR,2,3,66.67,1,2016,8
Booker, Devontae,DEN,RB,2,3,66.67,0,2016,8
Gates, Antonio,SD,TE,1,3,33.33,1,2016,8
Hightower, Tim,NO,RB,1,3,33.33,0,2016,8
Jeffery, Alshon,CHI,WR,1,3,33.33,1,2016,8
Bryant, Dez,DAL,WR,0,3,0.00,0,2016,8
Barnidge, Gary,CLE,TE,0,3,0.00,0,2016,8
Edelman, Julian,NE,WR,2,2,100.00,1,2016,8
Adams, Davante,GB,WR,2,2,100.00,0,2016,8
Amendola, Danny,NE,WR,2,2,100.00,1,2016,8
Walters, Bryan,JAX,WR,2,2,100.00,1,2016,8
Davis, Trevor,GB,WR,2,2,100.00,1,2016,8
Thompson, Chris,WAS,RB,2,2,100.00,0,2016,8
Fiedorowicz, C.J.,HOU,TE,1,2,50.00,1,2016,8
Henry, Derrick,TEN,RB,1,2,50.00,0,2016,8
Woods, Robert,BUF,WR,1,2,50.00,0,2016,8
Sanders, Emmanuel,DEN,WR,1,2,50.00,0,2016,8
Ebron, Eric,DET,TE,1,2,50.00,0,2016,8
Murray, DeMarco,TEN,RB,1,2,50.00,0,2016,8
Graham, Jimmy,SEA,TE,1,2,50.00,0,2016,8
Henry, Hunter,SD,TE,1,2,50.00,0,2016,8
Gore, Frank,IND,RB,1,2,50.00,1,2016,8
Kelce, Travis,KC,TE,1,2,50.00,1,2016,8
Enunwa, Quincy,NYJ,WR,1,2,50.00,0,2016,8
Sproles, Darren,PHI,RB,1,2,50.00,0,2016,8
Hogan, Chris,NE,WR,1,2,50.00,0,2016,8
Cooks, Brandin,NO,WR,1,2,50.00,1,2016,8
Robinson, Allen,JAX,WR,0,2,0.00,0,2016,8
Green-Beckham, Dorial,PHI,WR,0,2,0.00,0,2016,8
White, James,NE,RB,0,2,0.00,0,2016,8
Cooper, Amari,OAK,WR,1,1,100.00,0,2016,8
Rivera, Mychal,OAK,TE,1,1,100.00,1,2016,8
Hilton, T.Y.,IND,WR,1,1,100.00,0,2016,8
Benjamin, Travis,SD,WR,1,1,100.00,1,2016,8
Crowell, Isaiah,CLE,RB,1,1,100.00,0,2016,8
Moncrief, Donte,IND,WR,1,1,100.00,1,2016,8
Penn, Donald,OAK,T,1,1,100.00,1,2016,8
Hill, Tyreek,KC,WR,1,1,100.00,0,2016,8
Brown, John,ARI,WR,1,1,100.00,1,2016,8
Murray, Latavius,OAK,RB,1,1,100.00,0,2016,8
Anderson, Robby,NYJ,WR,1,1,100.00,0,2016,8
Richard, Jalen,OAK,RB,1,1,100.00,0,2016,8
Snead, Willie,NO,WR,1,1,100.00,0,2016,8
Burton, Trey,PHI,TE,1,1,100.00,0,2016,8
Freeman, Devonta,ATL,RB,1,1,100.00,1,2016,8
Higgins, Rashard,CLE,WR,1,1,100.00,0,2016,8
Prosise, C.J.,SEA,RB,1,1,100.00,0,2016,8
Harris, Demetrius,KC,TE,1,1,100.00,0,2016,8
Anderson, Stephen,HOU,TE,1,1,100.00,0,2016,8
Matthews, Jordan,PHI,WR,1,1,100.00,1,2016,8
Fitzgerald, Larry,ARI,WR,1,1,100.00,0,2016,8
Coleman, Brandon,NO,WR,1,1,100.00,0,2016,8
Fleener, Coby,NO,TE,1,1,100.00,0,2016,8
Witten, Jason,DAL,TE,1,1,100.00,1,2016,8
Hopkins, DeAndre,HOU,WR,1,1,100.00,0,2016,8
Lockett, Tyler,SEA,WR,1,1,100.00,0,2016,8
Shepard, Russell,TB,WR,1,1,100.00,1,2016,8
Forte, Matt,NYJ,RB,1,1,100.00,0,2016,8
Gronkowski, Rob,NE,TE,1,1,100.00,0,2016,8
Olsen, Greg,CAR,TE,1,1,100.00,0,2016,8
Sanu, Mohamed,ATL,WR,1,1,100.00,1,2016,8
Hooper, Austin,ATL,TE,1,1,100.00,0,2016,8
Barner, Kenjon,PHI,RB,1,1,100.00,0,2016,8
Lewis, Marcedes,JAX,TE,1,1,100.00,0,2016,8
Reed, Jordan,WAS,TE,1,1,100.00,0,2016,8
Eifert, Tyler,CIN,TE,1,1,100.00,1,2016,8
Howard, Jordan,CHI,RB,1,1,100.00,0,2016,8
Thomas, Julius,JAX,TE,1,1,100.00,1,2016,8
Kuhn, John,NO,FB,1,1,100.00,0,2016,8
Ripkowski, Aaron,GB,FB,1,1,100.00,0,2016,8
Riddick, Theo,DET,RB,1,1,100.00,1,2016,8
Miller, Braxton,HOU,WR,1,1,100.00,0,2016,8
Rudolph, Kyle,MIN,TE,1,1,100.00,0,2016,8
Braunecker, Ben,CHI,TE,1,1,100.00,0,2016,8
Elliott, Ezekiel,DAL,RB,1,1,100.00,0,2016,8
Matthews, Rishard,TEN,WR,1,1,100.00,1,2016,8
Crowder, Jamison,WAS,WR,1,1,100.00,0,2016,8
Allison, Geronimo,GB,WR,1,1,100.00,1,2016,8
Ward, Terron,ATL,RB,1,1,100.00,0,2016,8
Brate, Cameron,TB,TE,1,1,100.00,1,2016,8
Janis, Jeff,GB,WR,1,1,100.00,1,2016,8
Jones, Marvin,DET,WR,0,1,0.00,0,2016,8
Tolbert, Mike,CAR,FB,0,1,0.00,0,2016,8
Williams, Terrance,DAL,WR,0,1,0.00,0,2016,8
Benn, Arrelious,JAX,WR,0,1,0.00,0,2016,8
Momah, Ifeanyi,ARI,WR,0,1,0.00,0,2016,8
Doyle, Jack,IND,TE,0,1,0.00,0,2016,8
Conley, Chris,KC,WR,0,1,0.00,0,2016,8
Kearse, Jermaine,SEA,WR,0,1,0.00,0,2016,8
Marshall, Brandon,NYJ,WR,0,1,0.00,0,2016,8
Paulsen, Logan,CHI,TE,0,1,0.00,0,2016,8
Green, Virgil,DEN,TE,0,1,0.00,0,2016,8
Brown, Philly,CAR,WR,0,1,0.00,0,2016,8
Roberts, Seth,OAK,WR,0,1,0.00,0,2016,8
Stewart, Jonathan,CAR,RB,0,1,0.00,0,2016,8
West, Charcandrick,KC,RB,0,1,0.00,0,2016,8
Jackson, DeSean,WAS,WR,0,1,0.00,0,2016,8
Louis, Ricardo,CLE,WR,0,1,0.00,0,2016,8
Richardson, Paul,SEA,WR,0,1,0.00,0,2016,8
LaFell, Brandon,CIN,WR,0,1,0.00,0,2016,8
Bush, Reggie,BUF,RB,0,1,0.00,0,2016,8
Clay, Charles,BUF,TE,0,1,0.00,0,2016,8
Diggs, Stefon,MIN,WR,5,5,100.00,0,2016,9
Marshall, Brandon,NYJ,WR,2,4,50.00,0,2016,9
Sproles, Darren,PHI,RB,1,4,25.00,0,2016,9
Murray, DeMarco,TEN,RB,3,3,100.00,0,2016,9
Gates, Antonio,SD,TE,2,3,66.67,1,2016,9
Roberts, Seth,OAK,WR,2,3,66.67,0,2016,9
Witten, Jason,DAL,TE,2,3,66.67,0,2016,9
Jones, Julio,ATL,WR,2,3,66.67,1,2016,9
Fleener, Coby,NO,TE,2,3,66.67,0,2016,9
Hill, Tyreek,KC,WR,2,3,66.67,0,2016,9
Hooper, Austin,ATL,TE,1,3,33.33,1,2016,9
Cooper, Amari,OAK,WR,1,3,33.33,0,2016,9
Barber, Peyton,TB,RB,2,2,100.00,0,2016,9
Cobb, Randall,GB,WR,2,2,100.00,1,2016,9
Powell, Bilal,NYJ,RB,2,2,100.00,0,2016,9
Brate, Cameron,TB,TE,2,2,100.00,2,2016,9
Matthews, Rishard,TEN,WR,2,2,100.00,2,2016,9
Graham, Jimmy,SEA,TE,2,2,100.00,2,2016,9
Gordon, Melvin,SD,RB,2,2,100.00,0,2016,9
Beckham, Odell,NYG,WR,1,2,50.00,1,2016,9
Williams, Terrance,DAL,WR,1,2,50.00,0,2016,9
Williams, Tyrell,SD,WR,1,2,50.00,1,2016,9
Britt, Kenny,LAR,WR,1,2,50.00,1,2016,9
Beasley, Cole,DAL,WR,1,2,50.00,1,2016,9
Bell, LeVeon,PIT,RB,1,2,50.00,0,2016,9
Nelson, Jordy,GB,WR,1,2,50.00,0,2016,9
Marshall, Jalin,NYJ,WR,1,2,50.00,1,2016,9
McCoy, LeSean,BUF,RB,1,2,50.00,0,2016,9
Gray, MarQueis,MIA,TE,1,2,50.00,0,2016,9
Woods, Robert,BUF,WR,1,2,50.00,0,2016,9
Sanu, Mohamed,ATL,WR,1,2,50.00,0,2016,9
Matthews, Jordan,PHI,WR,1,2,50.00,0,2016,9
Robinson, Allen,JAX,WR,1,2,50.00,1,2016,9
Rudolph, Kyle,MIN,TE,1,2,50.00,1,2016,9
Thomas, Michael,NO,WR,1,2,50.00,1,2016,9
Boldin, Anquan,DET,WR,1,2,50.00,1,2016,9
Crabtree, Michael,OAK,WR,0,2,0.00,0,2016,9
Sharpe, Tajae,TEN,WR,0,2,0.00,0,2016,9
Hurns, Allen,JAX,WR,0,2,0.00,0,2016,9
Kendricks, Lance,LAR,TE,0,2,0.00,0,2016,9
Hawkins, Andrew,CLE,WR,0,2,0.00,0,2016,9
Green-Beckham, Dorial,PHI,WR,0,2,0.00,0,2016,9
Hunter, Justin,BUF,WR,1,1,100.00,1,2016,9
Olsen, Greg,CAR,TE,1,1,100.00,1,2016,9
Ingram, Mark,NO,RB,1,1,100.00,1,2016,9
Landry, Jarvis,MIA,WR,1,1,100.00,0,2016,9
Butler, Jeremy,SD,WR,1,1,100.00,0,2016,9
Mathews, Ryan,PHI,RB,1,1,100.00,0,2016,9
Quick, Brian,LAR,WR,1,1,100.00,0,2016,9
Pryor, Terrelle,CLE,QB,1,1,100.00,1,2016,9
Ertz, Zach,PHI,TE,1,1,100.00,0,2016,9
Moncrief, Donte,IND,WR,1,1,100.00,1,2016,9
Clay, Charles,BUF,TE,1,1,100.00,0,2016,9
Jones, Dominique,MIA,TE,1,1,100.00,1,2016,9
Conley, Chris,KC,WR,1,1,100.00,0,2016,9
Doyle, Jack,IND,TE,1,1,100.00,0,2016,9
DiMarco, Patrick,ATL,FB,1,1,100.00,1,2016,9
Humphries, Adam,TB,WR,1,1,100.00,1,2016,9
Anderson, Robby,NYJ,WR,1,1,100.00,0,2016,9
Escobar, Gavin,DAL,TE,1,1,100.00,1,2016,9
Cooks, Brandin,NO,WR,1,1,100.00,0,2016,9
Davis, Mike,SF,RB,1,1,100.00,0,2016,9
Tate, Golden,DET,WR,1,1,100.00,0,2016,9
Wilson, Albert,KC,WR,1,1,100.00,0,2016,9
Adams, Davante,GB,WR,1,1,100.00,1,2016,9
Murray, Latavius,OAK,RB,1,1,100.00,1,2016,9
Aiken, Kamar,BAL,WR,1,1,100.00,0,2016,9
Thielen, Adam,MIN,WR,1,1,100.00,0,2016,9
Brown, Antonio,PIT,WR,1,1,100.00,0,2016,9
Gabriel, Taylor,ATL,WR,1,1,100.00,0,2016,9
Walker, Delanie,TEN,TE,1,1,100.00,1,2016,9
Evans, Mike,TB,WR,1,1,100.00,1,2016,9
Yeldon, T.J.,JAX,RB,1,1,100.00,1,2016,9
Allison, Geronimo,GB,WR,0,1,0.00,0,2016,9
Patton, Quinton,SF,WR,0,1,0.00,0,2016,9
Lee, Marqise,JAX,WR,0,1,0.00,0,2016,9
Parker, DeVante,MIA,WR,0,1,0.00,0,2016,9
Cadet, Travaris,NO,RB,0,1,0.00,0,2016,9
Bryant, Dez,DAL,WR,0,1,0.00,0,2016,9
Ajayi, Jay,MIA,RB,0,1,0.00,0,2016,9
Gore, Frank,IND,RB,0,1,0.00,0,2016,9
Rodgers, Richard,GB,TE,0,1,0.00,0,2016,9
Patterson, Cordarrelle,MIN,WR,0,1,0.00,0,2016,9
Snead, Willie,NO,WR,0,1,0.00,0,2016,9
Benjamin, Kelvin,CAR,WR,0,1,0.00,0,2016,9
Kelce, Travis,KC,TE,0,1,0.00,0,2016,9
Agholor, Nelson,PHI,WR,0,1,0.00,0,2016,9
Allen, Dwayne,IND,TE,0,1,0.00,0,2016,9
Walford, Clive,OAK,TE,0,1,0.00,0,2016,9
Enunwa, Quincy,NYJ,WR,0,1,0.00,0,2016,9
Inman, Dontrelle,SD,WR,0,1,0.00,0,2016,9
Higbee, Tyler,LAR,TE,0,1,0.00,0,2016,9
Turbin, Robert,IND,RB,0,1,0.00,0,2016,9
Harris, DuJuan,SF,RB,0,1,0.00,0,2016,9
Coleman, Corey,CLE,WR,0,1,0.00,0,2016,9
Wright, Kendall,TEN,WR,0,1,0.00,0,2016,9
Burbridge, Aaron,SF,WR,0,1,0.00,0,2016,9
McDonald, Vance,SF,TE,0,1,0.00,0,2016,9
Holmes, Andre,OAK,WR,0,1,0.00,0,2016,9
Funchess, Devin,CAR,WR,0,1,0.00,0,2016,9
Baldwin, Doug,SEA,WR,4,4,100.00,3,2016,10
Nelson, Jordy,GB,WR,2,3,66.67,1,2016,10
Cobb, Randall,GB,WR,2,3,66.67,0,2016,10
Fitzgerald, Larry,ARI,WR,2,3,66.67,0,2016,10
Brown, Antonio,PIT,WR,1,3,33.33,1,2016,10
Adams, Davante,GB,WR,1,3,33.33,0,2016,10
Gronkowski, Rob,NE,TE,0,3,0.00,0,2016,10
Rudolph, Kyle,MIN,TE,2,2,100.00,1,2016,10
Snead, Willie,NO,WR,2,2,100.00,2,2016,10
Green, A.J.,CIN,WR,2,2,100.00,1,2016,10
Norwood, Jordan,DEN,WR,2,2,100.00,0,2016,10
Starks, James,GB,RB,2,2,100.00,1,2016,10
Smith, Steve,BAL,WR,2,2,100.00,1,2016,10
Brate, Cameron,TB,TE,1,2,50.00,1,2016,10
Johnson, David,ARI,RB,1,2,50.00,1,2016,10
Bell, LeVeon,PIT,RB,1,2,50.00,1,2016,10
Humphries, Adam,TB,WR,1,2,50.00,0,2016,10
Rogers, Eli,PIT,WR,1,2,50.00,1,2016,10
Thomas, Julius,JAX,TE,1,2,50.00,1,2016,10
Walker, Delanie,TEN,TE,1,2,50.00,1,2016,10
Cunningham, Benny,LAR,RB,0,2,0.00,0,2016,10
Reed, Jordan,WAS,TE,0,2,0.00,0,2016,10
Conley, Chris,KC,WR,0,2,0.00,0,2016,10
Austin, Tavon,LAR,WR,0,2,0.00,0,2016,10
Garcon, Pierre,WAS,WR,0,2,0.00,0,2016,10
Kearse, Jermaine,SEA,WR,0,2,0.00,0,2016,10
Evans, Mike,TB,WR,1,1,100.00,0,2016,10
Ingram, Mark,NO,RB,1,1,100.00,0,2016,10
Shepard, Sterling,NYG,WR,1,1,100.00,1,2016,10
Pitta, Dennis,BAL,TE,1,1,100.00,0,2016,10
Johnson, David,PIT,TE,1,1,100.00,0,2016,10
Thomas, Demaryius,DEN,WR,1,1,100.00,1,2016,10
